"face","suit","value","allsuitvalue"
"deuce","spades",15,4
"ace","spades",14,4
"king","spades",13,4
"queen","spades",12,4
"jack","spades",11,4
"ten","spades",10,4
"nine","spades",9,4
"eight","spades",8,4
"seven","spades",7,4
"six","spades",6,4
"five","spades",5,4
"four","spades",4,4
"three","spades",3,4
"deuce","hearts",15,3
"ace","hearts",14,3
"king","hearts",13,3
"queen","hearts",12,3
"jack","hearts",11,3
"ten","hearts",10,3
"nine","hearts",9,3
"eight","hearts",8,3
"seven","hearts",7,3
"six","hearts",6,3
"five","hearts",5,3
"four","hearts",4,3
"three","hearts",3,3
"deuce","clubs",15,2
"ace","clubs",14,2
"king","clubs",13,2
"queen","clubs",12,2
"jack","clubs",11,2
"ten","clubs",10,2
"nine","clubs",9,2
"eight","clubs",8,2
"seven","clubs",7,2
"six","clubs",6,2
"five","clubs",5,2
"four","clubs",4,2
"three","clubs",3,2
"deuce","diamonds",15,1
"ace","diamonds",14,1
"king","diamonds",13,1
"queen","diamonds",12,1
"jack","diamonds",11,1
"ten","diamonds",10,1
"nine","diamonds",9,1
"eight","diamonds",8,1
"seven","diamonds",7,1
"six","diamonds",6,1
"five","diamonds",5,1
"four","diamonds",4,1
"three","diamonds",3,1
