Hospital,Operations,Survivors,Deaths
London - Harley Street ,418,413,5
Leicester,607,593,14
Newcastle,668,653,15
Glasgow,760,733,27
Southampton,829,815,14
Bristol,835,821,14
Dublin,983,960,23
Leeds,1038,1016,22
London - Brompton,1094,1075,19
Liverpool,1132,1112,20
London - Evelina,1220,1185,35
Birmingham,1457,1421,36
London - Great Ormond Street,1892,1873,19
