GardenID,SoilN2018,SoilN2021
1,0.242729543,0.123000128
2,0.124704009,0.253937888
3,0.067383975,0.246444637
4,0.401790511,0.141545925
5,0.158739901,0.136775327
6,0.065786794,0.066049074
7,0.279320153,0.225602134
8,0.032000308,0.030540884
9,0.277074888,0.168726264
10,0.018910227,0.498505138
11,0.219009683,0.10157732
12,0.169169138,0.163902052
13,0.169449456,0.228776135
14,0.145381831,0.20395914
15,0.241225916,0.115230886
16,0.237065318,0.226559751
17,0.039947529,0.453466558
18,0.356623891,0.086683108
19,0.134140627,0.184600299
20,0.057523314,0.091482842
21,0.179779381,0.175673858
22,0.100089052,0.069313413
23,0.123158164,0.094240683
24,0.043798608,0.325176795
25,0.149955353,0.193265407
26,0.106632272,0.164500011
27,0.064267263,0.120238141
28,0.258439454,0.143435399
29,0.19463237,0.263203805
30,0.17714195,0.163426829
31,0.188478517,0.208132884
32,0.223055439,0.093579759
33,0.296594791,0.304148189
34,0.180015744,0.335049326
35,0.098147378,0.167334693
36,0.190000932,0.117709233
37,0.241484467,0.206008873
38,0.081325387,0.055355216
39,0.086285277,0.317173343
40,0.050743546,0.145802161
41,0.110932488,0.1126472
42,0.106898684,0.044281923
43,0.057321483,0.266784137
44,0.183701282,0.213770578
45,0.153050947,0.086688733
46,0.134659848,0.141738612
47,0.065157545,0.262499832
48,0.021554719,0.019188356
49,0.171928871,0.185051862
50,0.243474727,0.029350408
51,0.359566313,0.38471165
52,0.232400063,0.155939235
53,0.115425738,0.11264127
54,0.074380511,0.077899457
55,0.084102074,0.180511568
56,0.270051918,0.056481459
57,0.034393139,0.177182262
58,0.020907387,0.045594065
59,0.160157112,0.081343169
60,0.148439207,0.262014681
61,0.035941397,0.147350553
62,0.171969361,0.184431562
63,0.245299559,0.253183164
64,0.388433152,0.317989375
65,0.35115898,0.073916009
66,0.112624629,0.092128226
67,0.272565911,0.137768407
68,0.1693179,0.321969985
69,0.184948191,0.337325851
70,0.09917146,0.203617662
71,0.065709702,0.54228617
72,0.429140351,0.119567051
73,0.125824532,0.081391607
74,0.094728436,0.202105663
75,0.055436429,0.259104576
76,0.305333191,0.129232367
77,0.163887142,0.359673808
78,0.173250353,0.034808606
79,0.05471649,0.191535202
80,0.137032583,0.044896367
81,0.116351705,0.267398096
82,0.022934384,0.086403125
83,0.35758405,0.123187766
84,0.068237443,0.192425112
85,0.071941175,0.162140821
86,0.15645106,0.205914292
87,0.290180701,0.100855667
88,0.114113126,0.473116098
89,0.089942458,0.298506278
90,0.05845114,0.11215437
91,0.146491245,0.143549015
92,0.238712379,0.115057129
93,0.229462388,0.097961841
94,0.012326835,0.319403762
95,0.115556852,0.147589589
96,0.16181392,0.047706111
97,0.050918835,0.048362724
98,0.116532788,0.368295968
99,0.198581605,0.240282533
100,0.218990725,0.396038238
101,0.153166052,0.304061999
102,0.071432583,0.179526754
103,0.118973927,0.396648645
104,0.170340511,0.092769377
105,0.032315928,0.114347257
106,0.092761848,0.064635496
107,0.150502922,0.116011946
108,0.159805086,0.212507648
109,0.046180174,0.193699636
110,0.124118513,0.104318772
111,0.106800108,0.161716946
112,0.014735007,0.253383184
113,0.071563899,0.030745499
114,0.326586345,0.056782045
115,0.100476382,0.170463873
116,0.061997359,0.365886096
117,0.251054864,0.199036649
118,0.036812117,0.132667238
119,0.122369701,0.117632414
120,0.251950069,0.046220118
121,0.142720124,0.244834801
122,0.327243409,0.187982279
123,0.13999593,0.124186809
124,0.207517511,0.20222673
125,0.187797655,0.079593572
126,0.058583629,0.054172115
127,0.14362849,0.086098024
128,0.274921765,0.186716514
129,0.257072447,0.233393124
130,0.033870974,0.0903141
131,0.183178195,0.005721026
132,0.246495534,0.23787802
133,0.091792991,0.060334664
134,0.299960147,0.27733539
135,0.152909648,0.09877379
136,0.294768461,0.161179055
137,0.28276724,0.315135112
138,0.456547976,0.158373328
139,0.242354986,0.111067337
140,0.216059216,0.152053777
141,0.153725148,0.10548759
142,0.536769467,0.118131804
143,0.114901825,0.382015725
144,0.287595258,0.300271116
145,0.230223117,0.172931768
146,0.144866264,0.357023732
147,0.223974841,0.060802911
148,0.200101713,0.325888245
149,0.429597534,0.080876515
150,0.027379257,0.559103708
151,0.141965025,0.271751485
152,0.108358234,0.035625358
153,0.16679623,0.207930791
154,0.07700282,0.118586437
155,0.268729067,0.029398791
156,0.126971034,0.13721827
157,0.037583566,0.08203569
158,0.249429621,0.116516447
159,0.471327351,0.080984717
160,0.27835181,0.417326983
161,0.021365925,0.167372783
162,0.139549298,0.250820442
163,0.118570101,0.225718709
164,0.211182388,0.209854877
165,0.072452251,0.226221
166,0.128297335,0.114400813
167,0.114077648,0.131399825
168,0.03236008,0.093310687
169,0.249767781,0.137856449
170,0.197793002,0.168583664
171,0.140612594,0.097942188
172,0.070186553,0.130108828
173,0.118888526,0.171013447
174,0.221061139,0.217709575
175,0.132924604,0.020596318
176,0.116517067,0.190445902
177,0.072005106,0.097616501
178,0.010074555,0.063661338
179,0.136308936,0.028242666
180,0.116631115,0.142767007
181,0.166228558,0.182517588
182,0.248313824,0.066623236
183,0.218930602,0.0394104
184,0.107890732,0.072639606
185,0.10418187,0.140691677
186,0.098275453,0.412139501
187,0.205347441,0.148035548
188,0.050586891,0.250543773
189,0.074436822,0.194574006
190,0.165062939,0.132132339
191,0.229972079,0.229486019
192,0.189666175,0.188614772
193,0.237083899,0.198765294
194,0.06325845,0.075053772
195,0.268805657,0.42314534
196,0.479427841,0.039154186
197,0.157221794,0.150196062
198,0.066732244,0.264360624
199,0.08128356,0.062415881
200,0.047774864,0.05082123
201,0.087652124,0.129173355
202,0.030145744,0.132415281
203,0.215305013,0.165671986
204,0.377125684,0.122856834
205,0.343930328,0.228277355
206,0.0587105,0.123334119
207,0.073362414,0.384195495
208,0.045277712,0.141327883
209,0.096601521,0.132023187
210,0.024736984,0.299128754
211,0.23944651,0.045691496
212,0.152156821,0.130916499
213,0.110319182,0.204162568
214,0.181431728,0.124225632
215,0.304848702,0.073966551
216,0.300387908,0.188260598
217,0.283261973,0.076988308
218,0.117993355,0.388101993
219,0.077055656,0.040302488
220,0.129520204,0.261225613
221,0.248529527,0.278033126
222,0.203681145,0.058515548
223,0.098705868,0.062017277
224,0.083181366,0.029336552
225,0.311831764,0.079205103
226,0.027791144,0.156475267
227,0.15494794,0.183156037
228,0.166826223,0.129490634
229,0.445385467,0.087891725
230,0.031462571,0.077216642
231,0.170883133,0.073178555
232,0.048812897,0.105140052
233,0.203987774,0.104212264
234,0.166438503,0.18730449
235,0.151783324,0.082729945
236,0.3096968,0.015070693
237,0.172978865,0.219293507
238,0.140041127,0.284430857
239,0.072593883,0.064426456
240,0.306406667,0.25454068
241,0.407484327,0.148919194
242,0.167996292,0.24895692
243,0.083205842,0.169762724
244,0.259514873,0.136466115
245,0.181513866,0.240499365
246,0.033828111,0.252591963
247,0.098755614,0.502003925
248,0.072460008,0.129774379
249,0.026974783,0.152664356
250,0.109435409,0.074988507
251,0.10280232,0.093927924
252,0.031661864,0.222568809
253,0.073678745,0.117485403
254,0.123887307,0.165165848
255,0.087325621,0.15350683
256,0.275625031,0.013289328
257,0.194638773,0.132475305
258,0.149486796,0.11420987
259,0.089738924,0.048118024
260,0.142843734,0.182880277
261,0.119426504,0.248119789
262,0.051278152,0.173354237
263,0.036503261,0.292123595
264,0.146787139,0.26640076
265,0.185955871,0.068656016
266,0.038219726,0.104669797
267,0.183067358,0.245231539
268,0.030798888,0.2328719
269,0.236368227,0.328399949
270,0.350454032,0.118819286
271,0.203779069,0.16428739
272,0.321012566,0.404082568
273,0.391615027,0.016021251
274,0.121315416,0.252472446
275,0.4081323,0.096572451
276,0.279319338,0.233113527
277,0.082451434,0.247119013
278,0.038146203,0.17424722
279,0.099080098,0.056826875
280,0.19507256,0.1001498
281,0.206476443,0.171464232
282,0.08060375,0.266498209
283,0.071746807,0.198161627
284,0.152735442,0.024047001
285,0.229077228,0.263533582
286,0.085727939,0.242544468
287,0.081728414,0.072896753
288,0.143251985,0.020520779
289,0.285992716,0.133255851
290,0.124575911,0.158223485
291,0.270165367,0.301857801
292,0.286602109,0.120538454
293,0.120884353,0.150565732
294,0.225139166,0.031617896
295,0.266090263,0.081420191
296,0.401152029,0.183340218
297,0.221429098,0.046510351
298,0.387466353,0.163957364
299,0.256264719,0.2393548
300,0.221935612,0.252665496
301,0.027250494,0.144669132
302,0.015169602,0.08427688
303,0.134895978,0.175703108
304,0.036118679,0.062386348
305,0.177843797,0.163776664
306,0.093427551,0.105371646
307,0.295127563,0.171525227
308,0.468366096,0.186145803
309,0.535995876,0.236615041
310,0.178303736,0.017387397
311,0.177671624,0.235264307
312,0.061681557,0.106053151
313,0.317972018,0.230478616
314,0.109532874,0.696520756
315,0.309149587,0.144997078
316,0.15497902,0.067568989
317,0.124878189,0.290190075
318,0.045720414,0.120029347
319,0.032150654,0.048747299
320,0.247662332,0.282244165
321,0.048411611,0.304108883
322,0.337482352,0.033165234
323,0.381471631,0.143005716
324,0.25307573,0.137361952
325,0.065061007,0.416256522
326,0.115028364,0.496269988
327,0.140732345,0.216107271
328,0.039952358,0.286100004
329,0.164708502,0.434060777
330,0.053654566,0.134646098
331,0.174712743,0.108807035
332,0.065913394,0.228321015
333,0.129211576,0.077313371
334,0.06520816,0.171825817
335,0.232154804,0.194596131
336,0.158563688,0.107476939
337,0.016129627,0.115383238
338,0.27824688,0.185478418
339,0.112038258,0.060855258
340,0.160317579,0.063445894
341,0.131208486,0.097825581
342,0.262068122,0.193796419
343,0.160656122,0.325477748
344,0.140599384,0.217656461
345,0.171432495,0.292281239
346,0.058544661,0.117933423
347,0.102191749,0.078908212
348,0.128916526,0.102052401
349,0.139006482,0.151062511
350,0.242025064,0.124536549
351,0.232735421,0.06624166
352,0.136788493,0.109884398
353,0.128996075,0.36857193
354,0.119479648,0.185172763
355,0.183313325,0.093541017
356,0.120490165,0.129046981
357,0.063689542,0.097166549
358,0.053260365,0.169208939
359,0.308475559,0.175740896
360,0.20544338,0.123218953
361,0.03184099,0.348322278
362,0.313419183,0.165245145
363,0.161066891,0.198637379
364,0.305827865,0.064967286
365,0.341332348,0.056211966
366,0.146796174,0.213306692
367,0.073774544,0.110246167
368,0.07379505,0.260218976
369,0.129263897,0.438161504
370,0.162164593,0.070337467
371,0.252722766,0.139139784
372,0.111510389,0.339900244
373,0.09535797,0.37803821
374,0.39149529,0.411463167
375,0.045098848,0.093287777
376,0.1281682,0.381409781
377,0.054356545,0.238839353
378,0.115770084,0.049089541
379,0.285411397,0.159238834
380,0.013972639,0.304686726
381,0.069888428,0.110855604
382,0.017074701,0.062845357
383,0.312142216,0.142985137
384,0.106373016,0.169138908
385,0.165162981,0.197843562
386,0.179119342,0.081086741
387,0.164478717,0.109807137
388,0.192725568,0.190231435
389,0.048208587,0.066781471
390,0.033889271,0.043867544
391,0.259000733,0.081143774
392,0.161792795,0.078868961
393,0.226803837,0.053372993
394,0.038060895,0.014562146
395,0.132227988,0.038890525
396,0.450132687,0.081745395
397,0.140686786,0.237614104
398,0.180698752,0.248573984
399,0.114719788,0.167545487
400,0.055362167,0.092605245
401,0.077843996,0.005805437
402,0.154684583,0.263744384
403,0.108732149,0.047093372
404,0.379270174,0.36631047
405,0.296061829,0.147927129
406,0.042825338,0.053254057
407,0.076379676,0.138493502
408,0.229361252,0.198167062
409,0.129312441,0.049341766
410,0.120478298,0.434225664
411,0.100397771,0.220583406
412,0.176557768,0.426249907
413,0.070573269,0.043774637
414,0.12348113,0.094531392
415,0.063076983,0.108297437
416,0.228522774,0.085381923
417,0.390176815,0.094497203
418,0.023941864,0.055950633
419,0.210179039,0.157217524
420,0.142536343,0.226835868
421,0.11080446,0.056299442
422,0.25414807,0.338001026
423,0.36111182,0.119792077
424,0.075470029,0.042232538
425,0.04152079,0.198319076
426,0.051145217,0.059895424
427,0.211121372,0.301264217
428,0.347483877,0.183261906
429,0.22399224,0.094045003
430,0.007650051,0.176332661
431,0.212559916,0.218468049
432,0.164777024,0.376089589
433,0.079408214,0.364657514
434,0.196018279,0.03354038
435,0.113824675,0.35599862
436,0.047218209,0.049467591
437,0.023692201,0.34080666
438,0.284616006,0.215292152
439,0.305887912,0.218996278
440,0.289876673,0.122071693
441,0.116413773,0.071562359
442,0.072499954,0.250294274
443,0.114977113,0.354642094
444,0.237459126,0.099010886
445,0.140068873,0.136523624
446,0.159369533,0.191815396
447,0.05283504,0.305343144
448,0.057524496,0.195018233
449,0.230776928,0.161743484
450,0.075122328,0.013948031
451,0.365382924,0.119270746
452,0.0706105,0.164082624
453,0.196216588,0.058895448
454,0.193701385,0.211990683
455,0.134735111,0.092978462
456,0.135253125,0.257774017
457,0.119337143,0.160965192
458,0.301347969,0.119581043
459,0.113656825,0.196956606
460,0.107101427,0.101885377
461,0.224308357,0.241229053
462,0.24471456,0.199605984
463,0.567235298,0.193867689
464,0.431196605,0.241414133
465,0.199669007,0.127460172
466,0.089146221,0.214786426
467,0.090327239,0.13022204
468,0.303745124,0.282278342
469,0.208838101,0.037878812
470,0.131397428,0.111667717
471,0.069248279,0.075275374
472,0.147408361,0.241034708
473,0.09650569,0.170758166
474,0.112934204,0.219961202
475,0.074967386,0.337861395
476,0.123730204,0.133730044
477,0.084757176,0.206136212
478,0.079740413,0.207090262
479,0.176823044,0.043636639
480,0.228689207,0.373072783
481,0.086807767,0.156714131
482,0.133828224,0.164634549
483,0.334209345,0.19436297
484,0.148885442,0.053882574
485,0.126713395,0.126847019
486,0.136388745,0.041461753
487,0.123368102,0.042835172
488,0.038765087,0.319323669
489,0.168106938,0.062833323
490,0.165726519,0.196059037
491,0.070831192,0.024170805
492,0.156956578,0.262268491
493,0.073672815,0.09263564
494,0.187005912,0.043082626
495,0.035510446,0.085037477
496,0.197048933,0.058929157
497,0.081223871,0.068171743
498,0.292531471,0.206141932
499,0.471283349,0.308123462
500,0.124010759,0.059781793
